CAS#,Formula,Name
"24304-00-5","AlN","aluminium nitride"
"13473-90-3","Al(NO3)3","alumimum nitrate"
"21645-51-2","Al(OH)3","aluminium hydroxide"
"20859-73-8","AlP","aluminium phosphide"
"7784-30-7","AlPO4","aluminium phosphate"
"25152-52-7","AlSb","aluminium antimonide"
"1344-28-1","Al2O3","aluminium oxide"
"10043-01-3","Al2(SO4)3","aluminium sulfate"
"1302-81-4","Al2S3","aluminium sulfide"
"1302-82-5","Al2Se3","aluminium selenide"
"1299-86-1","Al4C3","aluminum carbide"
"1302-93-8","Al6O13Si2","aluminum silicate"
"13464-46-5","AmCl3","americium(III) chloride"
"12005-67-3","AmO2","americium dioxide"
"7440-38-2","As","arsenic"
"82868-10-8","AsBrO","arsenic oxybromide"
"7784-33-0","AsBr3","arsenic tribromide"
"7784-34-1","AsCl3","arsenic trichloride"
"60646-36-8","AsCl3O","arsenic oxychloride"
"22441-45-8","AsCl5","arsenic pentachloride"
"7784-35-2","AsF3","arsenic trifluoride"
"7784-36-3","AsF5","arsenic pentafluoride"
"7784-42-1","AsH3","arsenic trihydride"
"7784-45-4","AsI3","arsenic triiodide"
"12005-99-1","AsO","arsenic monoxide"
"12255-12-8","AsO2","arsenic dioxide"
"12255-33-3","AsP","arsenic monophosphide"
"12511-95-4","AsP3","arsenic phosphide"
"12006-06-3","AsSe4","arsenic tetraselenide"
"15942-63-9","As2H4","diarsenic tetrahydride"
"13770-56-4","As2I4","arsenic diiodide"
"1327-53-3","As2O3","arsenic trioxide"
"1303-28-2","As2O5","arsenic pentoxide"
"12512-03-7","As2P2","arsenic diphosphide"
"1303-33-9","As2S3","arsenic trisulfide"
"1303-32-8","As2S4","arsenic tetrasulfide"
"1303-34-0","As2S5","arsenic pentasulfide"
"1303-35-1","As2Se","arsenic hemiselenide"
"1303-36-2","As2Se3","arsenic triselenide"
"1303-37-3","As2Se5","arsenic pentaselenide"
"12044-54-1","As2Te3","arsenic tritelluride"
"83527-53-1","As3O4","arsenic tetraoxide"
"12512-11-7","As3P","arsenic triphosphide"
"12279-90-2","As4S4","tetraarsenic tetrasulfide"
"7440-57-5","Au","gold"
"10294-27-6","AuBr","gold(I) bromide"
"10294-28-7","AuBr3","gold(III) bromide"
"506-65-0","AuCN","gold(I) cyanide"
"10294-29-8","AuCl","gold(I) chloride"
"13453-07-1","AuCl3","gold(III) chloride"
"14720-21-9","AuF3","gold(III) fluoride"
"57542-85-5","AuF5","gold(V) fluoride"
"10294-31-2","AuI","gold(I) iodide"
"31032-13-0","AuI3","gold(III) iodide"
"1303-52-2","Au(OH)3","gold(III) hydroxide"
"23331-11-5","AuSe","gold(II) selenide"
"37043-71-3","AuTe","gold(II) telluride"
"1303-58-8","Au2O3","gold(III) oxide"
"1303-60-2","Au2S","gold(I) sulfide"
"1303-61-3","Au2S3","gold(III) sulfide"
"10294-32-3","Au2(SeO4)3","gold(III) selenate"
"1303-62-4","Au2Se3","gold(III) selenide"
"62792-24-9","Au4Cl8","gold(I,III) chloride"
"14270-21-9","Au4F8","gold(I,III) fluoride"
"12005-69-5","BAs","boron arsenide"
"13510-31-1","BAsO4","boron arsenate"
"10294-33-4","BBr3","boron tribromide"
"10294-34-5","BCl3","boron trichloride"
"7637-07-2","BF3","boron trifluoride"
"13517-10-7","BI3","boron triiodide"
"10043-11-5","BN","boron nitride"
"20205-91-8","BP","boron phosphide"
"13308-51-5","BPO4","boron phosphate"
"13701-67-2","B2Cl4","diboron tetrachloride"
"13965-73-6","B2F4","diboron tetrafluoride"
"19287-45-7","B2H6","diboron hexahydride"
"1303-86-2","B2O3","diboron trioxide"
"12007-33-9","B2S3","diboron trisulfide"
"12069-32-8","B4C","boron carbide"
"18283-93-7","B4H10","boron decahydride"
"12004-04-5","BaAl2O4","barium aluminate"
"125687-68-5","Ba(AsO3)2","barium arsenite"
"56997-31-0","Ba(AsO4)2","barium arsenate"
"12046-08-1","BaB6","barium boride"
"10553-31-8","BaBr2","barium bromide"
"7791-28-8","BaBr2•2H2O","barium bromide dihydrate"
"541-43-5","Ba(CHO2)2","barium formate"
"542-62-1","Ba(CN)2","barium cyanide"
"513-77-9","BaCO3","barium carbonate"
"50813-65-5","BaC2","barium carbide"
"543-80-6","Ba(C2H3O2)2","barium acetate"
"516-02-9","BaC2O4","barium oxalate"
"5908-81-6","BaC4H4O6","barium tartrate"
"6865-35-6","Ba(C18H35O2)2","barium stearate"
"13477-00-4","Ba(ClO3)2","barium chlorate"
"13465-95-7","Ba(ClO4)2","barium perchlorate"
"10361-37-2","BaCl2","barium chloride"
"10326-27-9","BaCl2•2H2O","barium chloride dihydrate"
"10294-40-3","BaCrO4","barium chromate"
"7787-32-8","BaF2","barium fluoride"
"25417-81-6","Ba(HS)2","barium hydrosulfide"
"13477-09-3","BaH2","barium hydride"
"10048-99-4","BaHgI4","barium tetraiodomercurate"
"13718-50-8","BaI2","barium iodide"
"7787-33-9","BaI2•2H2O","barium iodide dihydrate"
"7787-35-1","BaMnO4","barium manganate"
"7787-36-2","Ba(MnO4)2","barium permanganate"
"7787-37-3","BaMoO4","barium molybdate"
"13465-94-6","Ba(NO2)2","barium nitrite"
"10022-31-8","Ba(NO3)2","barium nitrate"
"18810-58-7","BaN6","barium azide"
"12009-14-2","Ba(NbO3)2","barium niobate"
"1304-28-5","BaO","barium oxide"
"17194-00-2","Ba(OH)2","barium hydroxide"
"1304-29-6","BaO2","barium peroxide"
"13466-20-1","Ba(PO3)2","barium metaphosphate"
"13768-52-0","Ba(ReO4)2","barium perrhenate"
"21109-95-5","BaS","barium sulfide"
"2092-17-3","Ba(SCN)2","barium thiocyanate"
"7787-39-5","BaSO3","barium sulfite"
"7727-43-7","BaSO4","barium sulfate"
"35112-53-9","BaS2O3","barium thiosulfate"
"1304-39-8","BaSe","barium selenide"
"13718-59-7","BaSeO3","barium selenite"
"7787-41-9","BaSeO4","barium selenate"
"17125-80-3","BaSiF6","barium hexafluorosilicate"
"13255-26-0","BaSiO3","barium metasilicate"
"1304-40-1","BaSi2","barium silicide"
"12650-28-1","BaSi2O5","barium disilicate"
"12009-18-6","BaSnO3","barium stannate"
"12047-27-7","BaTiO3","barium titanate"
"22652-39-7","Ba(VO3)2","barium vanadate"
"7787-42-0","BaWO4","barium tungstate"
"12009-21-1","BaZrO3","barium zirconate"
"13466-21-2","Ba2P2O7","barium pyrophosphate"
"12345-14-1","Ba3(CrO4)2","barium dichromate"
"12047-79-9","Ba3N2","barium nitride"
"39416-30-3","Ba3(VO4)2","barium orthovanadate"
"120041-06-7","BeAl2O4","beryllium aluminate"
"17440-85-6","Be(BH4)2","beryllium borohydride"
"12228-40-9","BeB2","beryllium boride"
"7787-46-4","BeBr2","beryllium bromide"
"1111-71-3","Be(CHO2)2","beryllium formate"
"543-81-7","Be(C2H3O2)2","beryllium acetate"
"10210-64-7","Be(C5H7O2)2","beryllium acetylacetonate"
"7787-47-5","BeCl2","beryllium chloride"
"7787-49-7","BeF2","beryllium fluoride"
"7787-52-2","BeH2","beryllium hydride"
"7787-53-3","BeI2","beryllium iodide"
"13597-99-4","Be(NO3)2","beryllium nitrate"
"13510-48-0","Be(NO3)2•4H2O","beryllium nitrate tetrahydrate"
"7787-55-5","Be(NO3)2•3H2O","beryllium nitrate trihydrate"
"1304-56-9","BeO","beryllium oxide"
"13327-32-7","Be(OH)2","beryllium hydroxide"
"13598-22-6","BeS","beryllium sulfide"
"13510-49-1","BeSO4","beryllium sulfate"
"7787-56-6","BeSO4•4H2O","beryllium sulfate trihydrate"
"12232-25-6","BeSe","beryllium selenide"
"12232-27-8","BeTe","beryllium telluride"
"506-66-1","Be2C","beryllium carbide"
"13598-00-0","Be2SiO4","beryllium silicate"
"1304-54-7","Be3N2","beryllium nitride"
"13598-15-7","Be3(PO4)2","beryllium phosphate"
"7787-58-8","BiBr3","bismuth(III) bromide"
"25573-24-4","Bi(CHO2)3","bismuth(III) formate"
"813-93-4","BiC6H5O7","bismuth(III) citrate"
"7787-60-2","BiCl3","bismuth(III) chloride"
"7787-61-3","BiF3","bismuth(III) fluoride"
"7787-62-4","BiF5","bismuth(V) fluoride"
"18288-22-7","BiH3","bismuth(III) hydride"
"7787-64-6","BiI3","bismuth(III) iodide"
"12272-28-5","BiNbO4","bismuth(III) orthoniobate"
"7787-57-7","BiOBr","bismuth(III) oxybromide"
"7787-59-9","BiOCl","bismuth(III) oxychloride"
"10361-43-0","Bi(OH)3","bismuth(III) hydroxide"
"7787-63-5","BiOI","bismuth(III) oxyiodide"
"10361-46-3","BiONO3","bismuth(III) oxynitrate"
"5892-10-4","(BiO)2CO3","bismuth(III) subcarbonate"
"10049-01-1","BiPO4","bismuth(III) phosphate"
"12272-29-6","BiTaO4","bismuth(III) orthotantalate"
"14059-33-7","BiVO4","bismuth(III) vanadate"
"6591-55-5","Bi2(C2O4)3","bismuth(III) oxalate"
"51898-99-8","Bi2(MoO4)3","bismuth(III) molybdate"
"1304-76-3","Bi2O3","bismuth(III) oxide"
"12048-50-9","Bi2O4","bismuth(IV) peroxide"
"1345-07-9","Bi2S3","bismuth(III) sulfide"
"12068-69-8","Bi2Se3","bismuth(III) selenide"
"7787-68-0","Bi2(SnO4)3","bismuth(III) stannate"
"1304-82-1","Bi2Te3","bismuth(III) telluride"
"12048-51-0","Bi4(TiO4)3","bismuth(III) titanate"
"1304-85-4","Bi5O(OH)9(NO3)4","bismuth(III) subnitrate"
"22787-71-9","BkBr3","berkelium(III) bromide"
"13536-46-4","BkCl3","berkelium(III) chloride"
"20716-88-5","BkF3","berkelium(III) fluoride"
"22422-27-1","BkF4","berkelium(IV) fluoride"
"23171-53-1","BkI3","berkelium(III) iodide"
"70424-36-1","BkO","berkelium(II) oxide"
"12010-84-3","BkO2","berkelium(IV) oxide"
"12310-58-6","Bk2O3","berkelium(III) oxide"
"13863-41-7","BrCl","bromine monochloride"
"13863-59-7","BrF","bromine monofluoride"
"7787-71-5","BrF3","bromine trifluoride"
"7789-30-2","BrF5","bromine pentafluoride"
"13973-87-0","BrN3","bromine azide"
"21255-83-4","BrO2","bromine dioxide"
"21308-80-5","Br2O","bromine monoxide"
"57-50-1","C12H22O11","sucrose"
"50-37-3","C20H25N30","Lysergic acid diethylamide (LSD)"
"16941-10-9","Ca(AlH4)2","calcium tetrahydroaluminate"
"12042-68-1","CaAl2O4","calcium aluminate"
"12007-99-7","CaB6","calcium boride"
"7789-41-5","CaBr2","calcium bromide"
"544-17-2","Ca(CHO2)2","calcium formate"
"592-01-8","Ca(CN)2","calcium cyanide"
"156-62-7","CaCN2","calcium cyanamide"
"471-34-1","CaCO3","calcium carbonate"
"75-20-7","CaC2","calcium carbide"
"19855-56-2","Ca(C2HO2)2","calcium fumarate"
"62-54-4","Ca(C2H3O2)2","calcium acetate"
"563-72-4","CaC2O4","calcium oxalate"
"4075-81-4","Ca(C3H5O2)2","calcium propionate"
"10137-74-3","Ca(ClO3)2","calcium chlorate"
"13477-36-6","Ca(ClO4)2","calcium perchlorate"
"10043-52-4","CaCl2","calcium chloride"
"7774-34-7","CaCl2•6H2O","calcium chloride hexahydrate"
"7778-54-3","CaCl2O2","calcium hypochlorite"
"14307-33-6","CaCr2O7","calcium chromate"
"7789-75-5","CaF2","calcium fluoride"
"7757-93-9","CaHPO4","calcium hydrogenorthophosphate"
"7789-78-8","CaH2","calcium hydride"
"7789-79-9","Ca(H2PO2)2","calcium hypophosphite"
"7758-23-8","Ca(H2PO4)2","calcium dihydrogen phosphate monohydrate"
"7789-80-2","Ca(IO3)2","calcium iodate"
"10102-68-8","CaI2","calcium iodide"
"10118-76-0","Ca(MnO4)2","calcium permanganate"
"7789-82-4","CaMoO4","calcium molybdate"
"13780-06-8","Ca(NO2)2","calcium nitrite"
"10124-37-5","Ca(NO3)2","calcium nitrate"
"1305-78-8","CaO","calcium oxide"
"1305-62-0","Ca(OH)2","calcium hydroxide"
"1305-79-9","CaO2","calcium peroxide"
"13768-54-2","CaRe2O8","calcium perrhenate"
"20548-54-3","CaS","calcium sulfide"
"7778-18-9","CaSO4","calcium sulfate"
"1305-84-6","CaSe","calcium selenide"
"1344-95-2","CaSiO3","calcium metasilicate"
"12013-56-8","CaSi2","calcium silicide"
"12013-57-9","CaTe","calcium telluride"
"12049-50-2","CaTiO3","calcium titanate"
"7790-75-2","CaWO4","calcium tungstate"
"7790-76-3","Ca2P2O7","calcium pyrophosphate"
"1344-95-2","Ca2SiO4","calcium silicate"
"7778-44-1","Ca3(AsO4)2","calcium arsenate"
"5785-44-4","Ca3(C6H15O7)2","calcium citrate"
"12013-82-0","Ca3N2","calcium nitride"
"7758-87-4","Ca3(PO4)2","calcium phosphate"
"1305-99-3","Ca3P2","calcium phosphide"
"7789-42-6","CdBr2","cadmium bromide"
"542-83-6","Cd(CN)2","cadmium cyanide"
"513-78-0","CdCO3","cadmium carbonate"
"543-90-8","Cd(C2H3O2)2","cadmium acetate"
"814-88-0","CdC2O4","cadmium oxalate"
"10108-64-2","CdCl2","cadmium chloride"
"14312-00-6","CdCrO4","cadmium chromate"
"7790-79-6","CdF2","cadmium fluoride"
"7790-81-0","Cd(IO3)2","cadmium iodate"
"7790-80-9","CdI2","cadmium iodide"
"13972-68-4","CdMoO4","cadmium molybdate"
"10325-94-7","Cd(NO3)2","cadmium nitrate"
"14215-29-3","Cd(N3)2","cadmium azide"
"1306-19-0","CdO","cadmium oxide"
"21041-95-2","Cd(OH)2","cadmium hydroxide"
"1306-23-6","CdS","cadmium sulfide"
"10124-36-4","CdSO4","cadmium sulfate"
"12014-29-8","CdSb","cadmium antimonide"
"1306-24-7","CdSe","cadmium selenide"
"13477-19-5","CdSiO3","cadmium silicate"
"1306-25-8","CdTe","cadmium telluride"
"12014-14-1","CdTiO4","cadmium titanate"
"7790-85-4","CdWO4","cadmium tungstate"
"12187-14-3","Cd2Nb2O7","cadmium niobate"
"12006-15-4","Cd3As2","cadmium arsenide"
"1204-28-7","Cd3P2","cadmium phosphide"
"12380-95-9","Cd3N2","cadmium nitride"
"7790-86-5","CeBr3","cerium(III) bromide"
"3252-51-5","Ce(CHO2)3","cerium(III) formate"
"7790-86-5","CeCl3","cerium(III) chloride"
"22655-57-8","CeF2","cerium(II) fluoride"
"7758-88-5","CeF3","cerium(III) fluoride"
"10060-10-3","CeF4","cerium(IV) fluoride"
"13569-50-1","CeH2","cerium(II) hydride"
"19139-47-0","CeI2","cerium(II) iodide"
"7790-87-6","CeI3","cerium(III) iodide"
"25764-08-3","CeN","cerium(III) nitride"
"1306-38-3","CeO2","cerium(IV) oxide"
"12014-82-3","CeS","cerium(II) sulfide"
"13597-19-8","CeVO2","cerium(III) vanadate"
"15750-47-7","Ce2(C2O4)3","cerium(III) oxalate"
"1306-38-3","Ce2O3","cerium(III) oxide"
"12014-93-6","Ce2S3","cerium(III) sulfide"
"36700-18-2","CfBr2","californium(II) bromide"
"20758-68-3","CfBr3","californium(III) bromide"
"99643-99-9","CfCl2","californium(II) chloride"
"13536-90-8","CfCl3","californium(III) chloride"
"42775-52-0","CfF3","californium(III) fluoride"
"42845-08-9","CfF4","californium(IV) fluoride"
"49774-08-5","CfI2","californium(II) iodide"
"20758-81-0","CfI3","californium(III) iodide"
"12015-10-0","CfO2","californium(IV) oxide"
"12050-91-8","Cf2O3","californium(III) oxide"
"67-68-5","(CH3)2SO","Dimethyl sulfoxide (DMSO)"
"7790-89-8","ClF","chlorine monofluoride"
"7790-91-2","ClF3","chlorine trifluoride"
"13637-63-3","ClF5","chlorine pentafluoride"
"27218-16-2","ClOClO3","chlorine perchlorate"
"7791-21-1","Cl2O","chlorine monoxide"
"10049-04-4","ClO2","chlorine dioxide"
"17496-59-2","Cl2O3","chlorine trioxide"
"12442-63-6","Cl2O6","chlorine hexoxide"
"10294-48-1","Cl2O7","chlorine heptoxide"
"14890-42-7","CmBr3","curium(III) bromide"
"13537-20-7","CmCl3","curium(III) chloride"
"13708-79-7","CmF3","curium(III) fluoride"
"24311-95-3","CmF4","curium(IV) fluoride"
"14696-85-6","CmI3","curium(III) iodide"
"24762-86-5","CmO","curium(II) oxide"
"12016-67-0","CmO2","curium(IV) oxide"
"12371-27-6","Cm2O3","curium(III) oxide"
"74-90-8","Cn","cyanide"
"13820-62-7","CoAl2O4","cobalt(II) aluminate"
"7789-43-7","CoBr2","cobalt(II) bromide"
"542-84-7","Co(CN)2","cobalt(II) cyanide"
"71-48-7","Co(C2H3O2)2","cobalt(II) acetate"
"6147-53-1","Co(C2H3O2)2","cobalt(II) acetate tetrahydrate"
"814-89-1","CoC2O4","cobalt(II) oxalate"
"61789-51-3","Co(C11H10O2)2","cobalt(II) naphthenate"
"21679-46-9","CoC15H21O6","cobalt(III) acetylacetonate"
"13455-31-7","Co(ClO4)2","cobalt(II) perchlorate"
"7646-79-9","CoCl2","cobalt(II) chloride"
"7791-13-1","CoCl2•6H2O","cobalt(II) chloride hexahydrate"
"10241-04-0","CoCl3","cobalt(III) chloride"
"24613-38-5","CoCrO4","cobalt(II) chromate"
"13455-25-9","CoCr2O4","cobalt(II) chromite"
"10026-17-2","CoF2","cobalt(II) fluoride"
"10026-18-3","CoF3","cobalt(III) fluoride"
"13596-45-7","CoF4","cobalt(IV) fluoride"
"15238-00-3","CoI2","cobalt(II) iodide"
"13455-28-2","Co(IO3)2","cobalt(II) iodate"
"13762-14-6","CoMoO4","cobalt(II) molybdate"
"10141-05-6","Co(NO3)2","cobalt(II) nitrate"
"10026-22-9","Co(NO3)2•6H2O","cobalt(II) nitrate hexahydrate"
"15520-84-0","Co(NO3)3","cobalt(III) nitrate"
"1307-96-6","CoO","cobalt(II) oxide"
"21041-93-0","Co(OH)2","cobalt(II) hydroxide"
"1307-86-4","Co(OH)3","cobalt(III) hydroxide"
"1317-42-6","CoS","cobalt(II) sulfide"
"12013-10-4","CoS2","cobalt(IV) sulfide"
"1307-99-9","CoSe","cobalt(II) selenide"
"12017-13-9","CoTe","cobalt(II) telluride"
"12017-01-5","CoTiO3","cobalt(II) titanate"
"12640-47-0","CoWO4","cobalt(II) tungstate"
"1308-04-9","Co2O3","cobalt(III) oxide"
"12016-80-7","Co2O3•H2O","cobalt(III) oxide monohydrate"
"10124-43-3","CoSO4","cobalt(II) sulfate"
"1332-71-4","Co2S3","cobalt(III) sulfide"
"12017-08-2","Co2SiO4","cobalt(II) orthosilicate"
"12139-93-4","Co2SnO4","cobalt(II) stannate"
"12017-38-8","Co2TiO4","cobalt(III) titanate"
"14049-81-1","Co3(Fe(CN)6)2","cobalt(II) ferricyanide"
"10049-25-9","CrBr2","chromium(II) bromide"
"10031-25-1","CrBr3","chromium(III) bromide"
"23098-84-2","CrBr4","chromium(IV) bromide"
"14639-25-9","Cr(C6H4NO2)3","chromium(III) picolinate"
"13007-92-6","Cr(CO)6","chromium(VI) carbonyl"
"10049-05-5","CrCl2","chromium(II) chloride"
"10025-73-7","CrCl3","chromium(III) chloride"
"15597-88-3","CrCl4","chromium(IV) chloride"
"10049-10-2","CrF2","chromium(II) fluoride"
"7788-97-8","CrF3","chromium(III) fluoride"
"10049-11-3","CrF4","chromium(IV) fluoride"
"14884-42-5","CrF5","chromium(V) fluoride"
"13843-28-2","CrF6","chromium(VI) fluoride"
"13478-28-9","CrI2","chromium(II) iodide"
"13569-75-0","CrI3","chromium(III) iodide"
"23518-77-6","CrI4","chromium(IV) iodide"
"12053-27-9","CrN","chromium(III) nitride"
"13548-38-4","Cr(NO3)3","chromium(III) nitrate"
"12018-01-8","CrO2","chromium(IV) oxide"
"1333-82-0","CrO3","chromium(VI) oxide"
"7789-04-0","CrPO4","chromium(III) phosphate"
"12053-13-3","CrSe","chromium(II) selenide"
"7788-96-7","CrO2F2","chromyl fluoride"
"14977-61-8","CrO2Cl2","chromyl chloride"
"1308-38-9","Cr2O3","chromium(III) oxide"
"10101-53-8","Cr2(SO4)3","chromium(III) sulfate"
"12018-22-3","Cr2S3","chromium(III) sulfide"
"12053-39-3","Cr2Te3","chromium(III) telluride"
"12012-35-0","Cr3C2","chromium(II) carbide"
"12018-34-7","Cr3O4","chromium(II,III) oxide"
"92141-86-1","CsBO2","caesium metaborate"
"7787-69-1","CsBr","caesium bromide"
"13454-75-6","CsBrO3","caesium bromate"
"21159-32-0","CsCN","caesium cyanide"
"3399-17-5","CsC2H3O2","caesium acetate"
"7647-17-8","CsCl","caesium chloride"
"13763-67-2","CsClO3","caesium chlorate"
"13454-84-7","CsClO4","caesium perchlorate"
"13400-13-0","CsF","caesium fluoride"
"58724-12-2","CsH","caesium hydride"
"7789-17-5","CsI","caesium iodide"
"13454-81-4","CsIO3","caesium iodate"
"13478-04-1","CsIO4","caesium periodate"
"13456-28-5","CsMnO4","caesium permanganate"
"22205-57-8","CsNH2","caesium amide"
"13454-83-6","CsNO2","caesium nitrite"
"7789-18-6","CsNO3","caesium nitrate"
"22750-57-8","CsN3","caesium azide"
"21351-79-1","CsOH","caesium hydroxide"
"12018-61-0","CsO2","caesium superoxide"
"14644-55-4","CsVO3","caesium vanadate"
"534-17-8","Cs2CO3","caesium carbonate"
"1068-63-9","Cs2C2O4","caesium oxalate"
"15683-21-3","Cs2CdI4","caesium tetraiodocadamate"
"56320-90-2","Cs2CrO4","caesium chromate"
"13597-64-3","Cs2MoO4","caesium molybdate"
"20281-00-9","Cs2O","caesium oxide"
"12053-70-2","Cs2O2","caesium peroxide"
"12214-16-3","Cs2S","caesium sulfide"
"10294-54-9","Cs2SO4","caesium sulfate"
"31052-46-7","Cs2Se","caesium selenide"
"12191-06-9","Cs2Te","caesium telluride"
"13587-19-4","Cs2WO4","caesium tungstate"
"15158-68-6","Cs2ZnI4","caesium tetraiodozincate"
"14735-84-3","Cu(BF4)2","copper(II) tetrafluoroborate"
"393290-85-2","Cu(BO2)2","copper(II) borate"
"7787-70-4","CuBr","copper(I) bromide"
"7789-45-9","CuBr2","copper(II) bromide"
"544-19-4","Cu(CHO2)2","copper(II) formate"
"544-92-3","CuCN","copper(I) cyanide"
"14763-77-0","Cu(CN)2","copper(II) cyanide"
"1117-94-8","CuC2","copper(II) acetylide"
"598-54-9","CuC2H3O2","copper(I) acetate"
"142-71-2","Cu(C2H3O2)2","copper(II) acetate"
"814-91-5","CuC2O4","copper(II) oxalate"
"660-60-6","Cu(C16H35O2)2","copper(II) stearate"
"1120-44-1","Cu(C18H33O2)2","copper(II) oleate"
"7758-89-6","CuCl","copper(I) chloride"
"13770-18-8","Cu(ClO4)2","copper(II) perchlorate"
"7447-39-4","CuCl2","copper(II) chloride"
"10125-13-0","CuCl2•2H2O","copper(II) chloride dihydrate"
"13548-42-0","CuCrO4","copper(II) chromate"
"13478-41-6","CuF","copper(I) fluoride"
"7789-19-7","CuF2","copper(II) fluoride"
"13517-00-5","CuH","copper(I) hydride"
"10290-12-7","CuHAsO3","copper(II) arsenite"
"7681-65-4","CuI","copper(I) iodide"
"13767-34-5","CuMoO4","copper(II) molybdate"
"3251-23-8","Cu(NO3)2","copper(II) nitrate"
"14336-80-2","CuN3","copper(I) azide"
"14215-30-6","Cu(N3)2","copper(II) azide"
"1317-38-0","CuO","copper(II) oxide"
"20427-59-2","Cu(OH)2","copper(II) hydroxide"
"1317-40-4","CuS","copper(II) sulfide"
"1111-67-7","CuSCN","copper(I) thiocyanate"
"7758-98-7","CuSO4","copper(II) sulfate"
"1317-41-5","CuSe","copper(II) selenide"
"12019-23-7","CuTe","copper(II) telluride"
"13587-35-4","CuWO4","copper(II) tungstate"
"1117-94-8","Cu2C2","copper(I) acetylide"
"13601-13-3","Cu2Fe(CN)6","copper(II) ferrocyanide"
"1317-39-1","Cu2O","copper(I) oxide"
"10102-90-6","Cu2P2O7","copper(II) pyrophosphate"
"22205-45-4","Cu2S","copper(I) sulfide"
"20405-64-5","Cu2Se","copper(I) selenide"
"12019-52-2","Cu2Te","copper(I) telluride"
"10103-61-4","Cu3(AsO4)2","copper(II) arsenate"
"12310-43-9","DyB4","dysprosium(II) boride"
"83229-05-4","DyBr2","dysprosium(II) bromide"
"14456-48-5","DyBr3","dysprosium(III) bromide"
"3252-58-2","Dy(CHO2)3","dysprosium(III) formate"
"13767-31-2","DyCl2","dysprosium(II) chloride"
"10025-74-8","DyCl3","dysprosium(III) chloride"
"13569-80-7","DyF3","dysprosium(III) fluoride"
"13537-09-2","DyH3","dysprosium(III) hydride"
"36377-94-3","DyI2","dysprosium(II) iodide"
"15474-63-2","DyI3","dysprosium(III) iodide"
"12019-88-4","DyN","dysprosium(III) nitride"
"12133-07-2","DySi2","dysprosium(II) silicide"
"1308-87-8","Dy2O3","dysprosium(III) oxide"
"12133-10-7","Dy2S3","dysprosium(III) sulfide"
"12310-44-0","ErB4","erbium(III) boride"
"13536-73-7","ErBr3","erbium(III) bromide"
"15331-72-3","Er(CHO2)3","erbium(III) formate"
"10138-41-7","ErCl3","erbium(III) chloride"
"10025-75-9","ErCl3•6H2O","erbium(III) chloride hexahydrate"
"13760-83-3","ErF3","erbium(III) fluoride"
"13550-53-3","ErH3","erbium(III) hydride"
"13813-42-8","ErI3","erbium(III) iodide"
"12020-21-2","ErN","erbium(III) nitride"
"12061-00-6","ErNbO4","erbium(III) niobate"
"12159-66-9","ErS","erbium(II) sulfide"
